dataset,formato,URLdataset,URLsezione,tracciaRecordAttributi,DatiFiscaliBeneficiarioPresenzaAttributo,ImportoBeneficioPresenzaAttributo,NomeBeneficiarioPresenzaAttributo,DescrizioneOggetto,AnnoRiferimentoDataset
http://trasparenza.nexacenter.org/id/AlboBeneficiariAgrigento,http://trasparenza.nexacenter.org/id/Ods,http://www.comune.agrigento.it/download/operazione_trasparenza/amministrazione_trasparente/2014/servizi_sociali/elenco%20provvidenze%20economiche%202013.ods,http://www.comune.agrigento.it/index.php/component/content/article/148-albo-beneficiari/2660-albo-beneficiari-anno-2013,"N. , Beneficiari",0,1,1,1,2013-01-01
http://trasparenza.nexacenter.org/id/AlboBeneficiariAlessandria,http://trasparenza.nexacenter.org/id/Csv,http://asti.etrasparenza.it/export_open_data_csv.php?id_criterio=127&id_oggetto=38&id_ente=15,,"Capitolo, Impegno mandato, descrizione, importo, fornitore, p.iva, cod. Fiscale.",1,1,1,1,
http://trasparenza.nexacenter.org/id/AlboBeneficiariAncona,,,,,0,0,0,0,
http://trasparenza.nexacenter.org/id/AlboBeneficiariAndria,http://trasparenza.nexacenter.org/id/Csv,http://www.albo.comune.andria.bt.it/ULISS-e/Beneficiari/coatti02.aspx?bef_codice=1&SORT=AALFA&CID=cons,http://www.comune.andria.bt.it/at2.asp?id2=40,"Norma o Titolo,  Mod. Individ.,  Beneficiario,  Responsabile,  Imp. Beneficio,  Data Atto,  Link",1,1,1,0,2014-01-01
http://trasparenza.nexacenter.org/id/AlboBeneficiariAosta,http://trasparenza.nexacenter.org/id/Ods,http://trasparenza.partout.it/wrapper/download/4494,http://trasparenza.partout.it/wrapper/download/4494,,1,1,1,1,
http://trasparenza.nexacenter.org/id/AlboBeneficiariArezzo,,,http://www.comune.arezzo.it/il-comune/segreteria-generale/segreteria-generale/trasparenza-valutazione-merito/atti-di-concessione-1,,0,0,0,0,
http://trasparenza.nexacenter.org/id/AlboBeneficiariAscoliPiceno,http://trasparenza.nexacenter.org/id/Xls,http://www.comuneap.gov.it/flex/cm/pages/ServeAttachment.php/L/IT/D/u%252Fn%252Fi%252FD.ddd97c914476fe36428f/P/BLOB%3AID%3D5825,http://www.comuneap.gov.it/flex/cm/pages/ServeBLOB.php/L/IT/IDPagina/5825,"BENEFICIARIO , RIFERIMENTO NORMATIVO , FINALITA' , D.D. , IMPORTO",0,1,1,1,2013-01-01
http://trasparenza.nexacenter.org/id/AlboBeneficiariAsti,,,http://asti.etrasparenza.it/pagina802_albo-dei-beneficiari.html,,0,0,0,0,
http://trasparenza.nexacenter.org/id/AlboBeneficiariAvellino,,,http://www.comune.avellino.it/amministrazionetrasparente/sovvenzioni.php,,0,0,0,0,
http://trasparenza.nexacenter.org/id/AlboBeneficiariBari,http://trasparenza.nexacenter.org/id/Html,http://www.comune.bari.it/portal/page/portal/bari/comune/amministrazioneTrasparente/RicercaAttieBeneficiari,http://www.comune.bari.it/portal/page/portal/bari/comune/amministrazioneTrasparente/sovvenzioniContributiCreditiSussidiCorrispettivi/attiDiConcessione,"Denominazione, Codice fiscale o Partita IVA, Importo Affidato",1,1,1,1,
http://trasparenza.nexacenter.org/id/AlboBeneficiariBarletta,http://trasparenza.nexacenter.org/id/Html_tabellare,http://www.comune.barletta.ba.it/retecivica/organiz/trasp/schede_liquid/procedura/index.php,http://www.comune.barletta.ba.it/retecivica/ammtrasp/12.sovvenzioni.html,"Data , nome dell'impresa o altro soggetto beneficiario , norma o titolo a base dell'attribuzione , settore ufficio dirigente-responsabile , modalit├Ā eseguita per l'individuazione del beneficiario , importo , albo/link",0,1,1,1,2014-01-01
http://trasparenza.nexacenter.org/id/AlboBeneficiariBelluno,http://trasparenza.nexacenter.org/id/Html_tabellare,http://cdn1.regione.veneto.it/alfstreaming-servlet/streamer/resourceId/2de97c1a-cebd-4221-9052-2fad2cd279f1/albo-beneficiari-2013,http://www.comune.belluno.it/web/belluno/area-istituzionale/amministrazione-trasparente?p_p_id=ALFRESCO_MYPORTAL_CONTENT_PROXY_WAR_myportalportlet_INSTANCE_Yl0I&p_p_lifecycle=1&p_p_state=normal&p_p_mode=view&p_p_col_id=column-3&p_p_col_count=1&template=/r,"Codice Beneficiario , Struttura , Importo",0,1,0,1,2013-01-01
http://trasparenza.nexacenter.org/id/AlboBeneficiariBenevento,,,http://www.comune.benevento.it/bn2_pagine/trasparenza/12Sovvenzioni/sovvenzioni.php,,0,0,0,0,
http://trasparenza.nexacenter.org/id/AlboBeneficiariBergamo,http://trasparenza.nexacenter.org/id/Xls,http://www.comune.bergamo.it/servizi/gestionedocumentale/visualizzadocumento.aspx?ID=24425,http://www.comune.bergamo.it/servizi/menu/dinamica.aspx?idArea=41289&idCat=42050&ID=42050,"Assessorato , Direzione / Servizio , Dirigente Competente , Generalit├Ā O Ragione Sociale Del Soggetto Beneficiario , Codice Fiscale / Partita Iva , Indirizzo , Oggetto , Importo Erogato , Mancato Introito ,  Tipo E N┬░ Provvedimento , Data Provvedimento , Fonti Normative",1,1,1,1,2013-01-01
http://trasparenza.nexacenter.org/id/AlboBeneficiariBiella,,,http://www.comune.biella.it/sito/index.php?sovvenzioni-contributi-sussidi-vantaggi-economici,,0,0,0,0,
http://trasparenza.nexacenter.org/id/AlboBeneficiariBologna,http://trasparenza.nexacenter.org/id/Pdf_raster,http://www.comune.bologna.it/media/files/albo_beneficiari_2013.pdf,http://www.comune.bologna.it/trasparenza/contenuti/161:16296/,"Descrizione , Beneficiari , imp. pagato 2013 nr.protocollo",0,1,1,1,
http://trasparenza.nexacenter.org/id/AlboBeneficiariBolzano,http://trasparenza.nexacenter.org/id/Pdf_vettoriale,http://www.comune.bolzano.it/UploadDocs/12916_Albo_beneficiari_2012.pdf,http://www.comune.bolzano.it/context.jsp?area=154&ID_LINK=2215&page=1,"BENEFICIARIO/EMPF├äNGER , Ōé¼ , OGGETTO , BETREFF , CAP , ART , DESCRIZIONE CAPITOLO , BESCHREIBUNG KAPITEL , ATTO/ AKT , NR , DATA/DATU M",0,1,1,1,2012-01-01
http://trasparenza.nexacenter.org/id/AlboBeneficiariBrescia,http://trasparenza.nexacenter.org/id/Html,http://albobeneficiariold.comune.brescia.it/,http://www.comune.brescia.it/trasparenza/sovvenzioni/atti/Pagine/Albo-beneficiari.aspx,"Anno , Tipo Documento , Data Atto , Numero , Oggetto , Allegati",0,0,0,1,2014-01-01
http://trasparenza.nexacenter.org/id/AlboBeneficiariBrindisi,,,http://www.comune.brindisi.it/web/sovvenzioni-contributi-sussidi-vantaggi-economici.html,,0,0,0,0,
http://trasparenza.nexacenter.org/id/AlboBeneficiariCagliari,http://trasparenza.nexacenter.org/id/Csv,http://www.comune.cagliari.it/portale/do/content/FrontEnd/Export/exportCsv.action,http://www.comune.cagliari.it/portale/it/trasparenza_sovv_atti.page,"DataPubbli, Beneficiario, CV_Incaricato, CV_Incaricato_link, CodFis_o_PIva, Importo, Norma_TitoloAttr, AnnoConcessione, Ufficio, Responsabile, Tipologia, Ind_Beneficiario, Descrizione, Progetto, Progetto_link, Contratto, Contratto_link, Capitolato, Capitolato_link, Fornitura, Fornitura_link, Allegati",1,1,1,1,
http://trasparenza.nexacenter.org/id/AlboBeneficiariCaltanissetta,,,http://www.comune.caltanissetta.it/_applicazioni/ammaperta/frontoffice/menu.aspx?50%2A1,,0,0,0,0,
http://trasparenza.nexacenter.org/id/AlboBeneficiariCampobasso,,,http://www.comune.campobasso.it/sa/sa_p_testo.php?x=&idservizio=10086&idtesto=342&idfoto=&&nodo=nodo11,,0,0,0,0,
http://trasparenza.nexacenter.org/id/AlboBeneficiariCarbonia,http://trasparenza.nexacenter.org/id/Pdf_vettoriale,http://www.comune.carbonia.ci.it/urbiportal/protected/documents/8766,http://www.comune.carbonia.ci.it/urbiportal/content/it_IT/4962.html,"Nominativo Destinatario , Indirizzo , Data di nascita , Codice Fiscale , Importo , Finalit├Ā , Disposizione di legge in base alla quale ├© stato concesso il contributo/provvidenza , Atto comunale di concessione del contributo",1,1,1,1,2012-01-01
http://trasparenza.nexacenter.org/id/AlboBeneficiariCaserta,,,http://trasparenza.comune.caserta.it/pagina802_albo-dei-beneficiari.html,,0,0,0,0,
http://trasparenza.nexacenter.org/id/AlboBeneficiariCatania,,,http://www.comune.catania.it/amministrazione-trasparente/sovvenzioni-contributi-sussidi-vantaggi-economici/atti-di-concessione.aspx,,0,0,0,0,
http://trasparenza.nexacenter.org/id/AlboBeneficiariCatanzaro,,,,,0,0,0,0,
http://trasparenza.nexacenter.org/id/AlboBeneficiariCesena,http://trasparenza.nexacenter.org/id/Html_tabellare,https://servizi.comune.cesena.fc.it/applicazioniweb/contributi/index.jsp?anno=2014,http://www.comune.cesena.fc.it/amministrazionetrasparente/sovvenzioni,"Beneficiario, Norma, Ufficio, Modalit├Ā, Progetto, Importo (Euro)",1,1,1,1,2014-01-01
http://trasparenza.nexacenter.org/id/AlboBeneficiariChieti,,,http://www.gazzettaamministrativa.it/opencms/opencms/_gazzetta_amministrativa/amministrazione_trasparente/_abruzzo/_chieti/120_sov_con_sus_van/,,0,0,0,0,
http://trasparenza.nexacenter.org/id/AlboBeneficiariComo,,,http://www.comune.como.it/amministrazione-trasparente/sovvenzioni-contributi-sussidi-vantaggi-economici/,,0,0,0,0,
http://trasparenza.nexacenter.org/id/AlboBeneficiariCosenza,,,http://cosenza.etrasparenza.it/pagina802_albo-dei-beneficiari.html,,0,0,0,0,
http://trasparenza.nexacenter.org/id/AlboBeneficiariCremona,http://trasparenza.nexacenter.org/id/Pdf_vettoriale,http://www.comune.cremona.it/index.php?module=PostCE&type=admin&func=viewtheatt&att_id=3959,http://www.comune.cremona.it/PostCE-display-ceid-4295.phtml,"Soggetto Beneficiario - Dati Fiscali e Indirizzo/Sede , Tipologia della Sovvenzione Erogata , Importo Erogato , Disposizione Normativa/Regolamentare , Attivit├Ā/Scopo Dell'erogazione , Determinazione di concessione",1,1,1,1,2013-01-01
http://trasparenza.nexacenter.org/id/AlboBeneficiariCrotone,http://trasparenza.nexacenter.org/id/Pdf_vettoriale,http://www.contrasparenza.it/documenti/allegati/albo-beneficiari-settore-6-anno-2013.pdf,http://www.contrasparenza.it/id16-arg31-Sovvenzioni%2C-contributi%2C-sussidi%2C-vantaggi-economici,"Beneficiario , Data di nascita - P.IVA/C.F. , Contributo , Modalit├Ā",1,1,1,1,2013-01-01
http://trasparenza.nexacenter.org/id/AlboBeneficiariCuneo,,,http://www.comune.cuneo.gov.it/amministrazione-trasparente/sovvenzioni-contributi-sussidi-vantaggi-economici/criteri-e-modalita.html,,0,0,0,0,
http://trasparenza.nexacenter.org/id/AlboBeneficiariEnna,http://trasparenza.nexacenter.org/id/Html_tabellare,http://www.comune.enna.it/index.php/sovvenzioni-contributi-sussidi-vantaggi-economici-3/item/505-albo-dei-beneficiari-di-provvidenze-di-natura-economica-esercizio-finanziario-2013,http://www.comune.enna.it/index.php/sovvenzioni-contributi-sussidi-vantaggi-economici-3,"Provvedimento , Beneficiario , Disposizione legislativa , natura , importo",0,1,1,0,2013-01-01
http://trasparenza.nexacenter.org/id/AlboBeneficiariFermo,http://trasparenza.nexacenter.org/id/Xls,http://www.comune.fermo.it/it/6506/,http://www.comune.fermo.it/it/atti-di-concessione/b1934dir/6409/,"Dati identificativi del beneficiario , importo del vantaggio economico corrisposto , 	norma o titolo a base dell'attribuzione , ufficio e funzionario o dirigente responsabile del relativo procedimento amministrativo",0,1,1,0,2013-01-01
http://trasparenza.nexacenter.org/id/AlboBeneficiariFerrara,http://trasparenza.nexacenter.org/id/Html,http://ww3.comune.fe.it/albo_beneficiari/sez.asp?page=1&anno=2013&sezione=A,http://www.comune.fe.it/index.phtml?id=3691,"Causale, Delibera, Disp. Legge",0,1,0,1,2013-01-01
http://trasparenza.nexacenter.org/id/AlboBeneficiariFirenze,http://trasparenza.nexacenter.org/id/Pdf_vettoriale,http://www.comune.fi.it/materiali/trasparenza/alboBeneficiariTotale2013.pdf,http://www.comune.fi.it/export/sites/retecivica/comune_firenze/Amministrazione_Trasparente/Sovvenzioni_contributi.html#contributi,"Beneficiario,  P.iva  Cod.Fiscale,  Provv.nto  di  erogazione, Importo, Causale, Riferimento Normativo",1,1,1,1,
http://trasparenza.nexacenter.org/id/AlboBeneficiariFoggia,,,http://www.comune.foggia.it/sovvenzioni-contributi-sussidi/atti-di-concessione/,,0,0,0,0,
http://trasparenza.nexacenter.org/id/AlboBeneficiariForl-C3-AC,http://trasparenza.nexacenter.org/id/Xls,http://www.comune.forli.fc.it/servizi/gestionedocumentale/visualizzadocumento.aspx?ID=29219,http://www.comune.forli.fc.it/servizi/menu/dinamica.aspx?idArea=166672&idCat=166726&ID=166774,"Soggetto ,	Cod Fisc ,	Importo ,	Anno Impegno ,	Num. Imp. ,	Sub ,	Descrizione Impegno di Spesa ,	Dirigente",1,1,1,1,2012-01-01
http://trasparenza.nexacenter.org/id/AlboBeneficiariFrosinone,,,http://trasparenza.comune.frosinone.it/pagina802_albo-dei-beneficiari.html,,0,0,0,0,
http://trasparenza.nexacenter.org/id/AlboBeneficiariGenova,http://trasparenza.nexacenter.org/id/Xls,http://www.comune.genova.it/sites/default/files/albo_beneficiari_2013_complessivo.xls,http://pve.comune.genova.it/pve/informazioni.aspx,"Direzione,	Prog.	Denominazione sociale, Sede legale, Codice fiscale/Patita IVA, Descrizione causale beneficio, Provvedimento di attribuzione, Importo, Normativa di riferimento",1,1,1,1,
http://trasparenza.nexacenter.org/id/AlboBeneficiariGiuglianoinCampania,http://trasparenza.nexacenter.org/id/Pdf_vettoriale,http://www.comune.giugliano.na.it/allegati/2480beneficiari_cultura_e_attivita_socio-ricreative_2011_nuovo_elenco.pdf,http://www.comune.giugliano.na.it/index.php?param=z&tipo=86&sottomenu=1&ufficio=137&serv=270,"Denominazione , Finalit├Ā del Beneficio Concesso e Riferimenti Normativi , Importo totale , Estremi di liquidazione",0,1,1,0,2011-01-01
http://trasparenza.nexacenter.org/id/AlboBeneficiariGorizia,,,http://www3.comune.gorizia.it/it/atti-di-concessione,,0,0,0,0,
http://trasparenza.nexacenter.org/id/AlboBeneficiariGrosseto,http://trasparenza.nexacenter.org/id/Pdf_vettoriale,http://web.comune.grosseto.it/comune//fileadmin/user_upload/Modulistica/affari_istituzionali/ALBO_CONTRIBUTI_2013.pdf,http://web.comune.grosseto.it/comune//index.php?id=4012,"N┬░ Atto , Data , Servizio , Oggetto , Beneficiario , Importo , Normativa",0,1,1,1,2013-01-01
http://trasparenza.nexacenter.org/id/AlboBeneficiariIglesias,,,http://www.comune.iglesias.ca.it/it/230/amministrazione-trasparente/832.831/atti-di-concessione.html,,0,0,0,0,
http://trasparenza.nexacenter.org/id/AlboBeneficiariImperia,,,http://www.comune.imperia.it/im/soggetti-beneficiari,,0,0,0,0,
http://trasparenza.nexacenter.org/id/AlboBeneficiariIsernia,,,http://egov.hseweb.it/isernia/zf/index.php/trasparenza/index/index/categoria/63,,0,0,0,0,
http://trasparenza.nexacenter.org/id/AlboBeneficiariL-27Aquila,,,http://trasparenza.comune.laquila.gov.it/pagina48_atti-di-concessione.html,,0,0,0,0,
http://trasparenza.nexacenter.org/id/AlboBeneficiariLaSpezia,http://trasparenza.nexacenter.org/id/Pdf_vettoriale,http://www.comune.sp.it/export/sites/SPEZIAnet/ilcomune/albo_beneficiari_provvidenze_economiche/Albo_beneficiari_2013.pdf,http://www.spezianet.it/ilcomune/albo_beneficiari_provvidenze_economiche/,"Ragione sociale , Partita I.V.A , codice fiscale , Indirizzo , Citt├Ā , Causale , Importo",1,1,1,1,2013-01-01
http://trasparenza.nexacenter.org/id/AlboBeneficiariLanusei,,,http://www.comunedilanusei.it/trasparenza/?q=amministrazione-trasparente/sovvenzioni-contributi-sussidi-vantaggi-economici/atti-di-concessione,,0,0,0,0,
http://trasparenza.nexacenter.org/id/AlboBeneficiariLatina,,,http://comune.latina.it/c-874/sovvenzioni-contributi-sussidi-vantaggi-economici,,0,0,0,0,
http://trasparenza.nexacenter.org/id/AlboBeneficiariLecce,,,http://www.comune.lecce.it/comune/amministrazione-trasparente/sovvenzioni-contributi-sussidi-vantaggi-economici/atti-di-concessione,,0,0,0,0,
http://trasparenza.nexacenter.org/id/AlboBeneficiariLecco,http://trasparenza.nexacenter.org/id/Pdf_vettoriale,http://www.comune.lecco.it/resources/docinf/N1439a6a9e8b69e0b1cf/N1439a6a9e8b69e0b1cf/albo_2013_%281%29.pdf,http://www.comune.lecco.it/docinf.jhtml?param1_1=N1439a6a9e8b69e0b1cf,"Beneficiario , Data Pagamento , Importo , Descrizione , Normativa di Riferimento",0,1,1,1,2013-01-01
http://trasparenza.nexacenter.org/id/AlboBeneficiariLivorno,,,http://www.comune.livorno.it/_livo/it/default/10071/Sovvenzioni-contributi-sussidi-vantaggi-economici.html,,0,0,0,0,
http://trasparenza.nexacenter.org/id/AlboBeneficiariLodi,http://trasparenza.nexacenter.org/id/Xls,http://lodi.e-pal.it/L190/sezione/download/46071?sort=&idSezione=1242,http://lodi.e-pal.it/L190/sezione/show/46067?sort=&idSezione=1242,"Beneficiario , Indirizzo , Tipo , Quantificazione/Provvidenza , Delibera Determinaz. , Riferimento Normativo",0,1,1,1,2012-01-01
http://trasparenza.nexacenter.org/id/AlboBeneficiariLucca,http://trasparenza.nexacenter.org/id/Pdf_vettoriale,http://www.comune.lucca.it/flex/cm/pages/ServeAttachment.php/L/IT/D/9%252Ff%252Ff%252FD.c786e1558e2afc98a6ad/P/BLOB%3AID%3D11216,http://www.comune.lucca.it/flex/cm/pages/ServeBLOB.php/L/IT/IDPagina/11216,"DENOMINAZIONE , FINALITA' DEL BENEFICIO , PROVVEDIMENTO , DISPOSIZIONE DI LEGGE E/O REGOLAMENTO",0,0,1,0,2009-01-01
http://trasparenza.nexacenter.org/id/AlboBeneficiariMacerata,http://trasparenza.nexacenter.org/id/Pdf_vettoriale,http://www.comune.macerata.it/Engine/RAServePG.php/P/190901CMC0200/M/177081CMC0207,http://www.comune.macerata.it/Engine/RAServePG.php/P/177081CMC0207,"Data pubblicazione , Beneficiario , Dati fiscali , Indirizzo , Descrizione beneficio ,  Importo , Norma o Titolo attribuzione , Responsabile del Procedimento, Ufficio Responsabile , Modalit├Ā di individuazione , atto ,  Progetto e curriculum",1,1,1,1,2014-01-01
http://trasparenza.nexacenter.org/id/AlboBeneficiariMantova,http://trasparenza.nexacenter.org/id/Doc,http://www.comune.mantova.gov.it/index.php/home/area-documentale/file/1473-albo-beneficiari-2013,http://www.comune.mantova.gov.it/index.php/home/area-documentale/file/1473-albo-beneficiari-2013,"Denominazione associazione e sede legale , Norma di legge o regolamento , Importo contributo , provvedimento , tipologia di contributo",0,1,1,1,2013-01-01
http://trasparenza.nexacenter.org/id/AlboBeneficiariMassa,,,http://trasparenza.comune.massa.ms.it/node/7815,,0,0,0,0,
http://trasparenza.nexacenter.org/id/AlboBeneficiariMatera,,,http://www.comune.matera.it/it/sovvenzionicontributi-sussidivantaggi-economici,,0,0,0,0,
http://trasparenza.nexacenter.org/id/AlboBeneficiariMessina,,,http://www.comune.messina.it/amministrazione-trasparente/sovvenzioni-contributi-sussidi-vantaggi-economici/atti-di-concessione.aspx,,0,0,0,0,
http://trasparenza.nexacenter.org/id/AlboBeneficiariMilano,http://trasparenza.nexacenter.org/id/Xls,http://www.comune.milano.it/portale/wps/wcm/jsp/fibm-cdm/FDWL.jsp?cdm_cid=com.ibm.workplace.wcm.api.WCM_Content/Contributi%20e%20Patrocini_albo%20beneficiari/999ef9804b130642b84ef8d7dfa2f042/PUBLISHED&cdm_acid=com.ibm.workplace.wcm.api.WCM_Content/Albo%20,http://www.comune.milano.it/portale/wps/portal/CDM?WCM_GLOBAL_CONTEXT=/wps/wcm/connect/contentlibrary/Elenco%2BSiti%2Btematici/Elenco%2BSiti%2Btematici/Amministrazione%2Baperta/Sovvenzioni%2Bcontributi%2Bsussidi%2Bvantaggi%2Beconomici/Albo%2Bdei%2Bbenefic,"N. Progr., Beneficiario, N. Prot.del provv. di erogazione,  Importo , Causale, RiferimN. Progr., Beneficiario, N. Prot.del provv. di erogazione,  Importo , Causale, Riferimento ento",1,1,1,1,
