"dataset","formato","URLdataset","URLsezione","tracciaRecordAttributi","UbicazionePresenzaAttributo","IndirizzoCompletoPresenzaAttributo","DatiCatastaliPresenzaAttributo","SuperficiePresenzaAttributo","PeriodoCostruzionePresenzaAttributo","ValoreAttualePresenzaAttributo","NonPubblicato","PubblicatoMale","URIdbpediaEnte"
"http://trasparenza.nexacenter.org/id/PatrimonioImmobiliareViterbo","http://trasparenza.nexacenter.org/id/Pdf_vettoriale","http://www.comune.viterbo.it/flex/cm/pages/ServeAttachment.php/L/IT/D/4%252F8%252F9%252FD.a1d20f47249144dd0dfa/P/BLOB%3AID%3D7449","http://www.comune.viterbo.it/flex/cm/pages/ServeBLOB.php/L/IT/IDPagina/7449","utilizzo , Attività commerciali alloggi e terreni in locazione , ubicazione , rendita catastale , mq , valore fiscale ,  in uso , canone mensile",1,1,0,1,0,1,,,"http://it.dbpedia.org/resource/Viterbo"
"http://trasparenza.nexacenter.org/id/PatrimonioImmobiliareOristano","http://trasparenza.nexacenter.org/id/Pdf_vettoriale","http://www.comune.oristano.it/.galleries/doc-amministrazione_trasparente/fabbricatipatrimonioDISPONIBILE.pdf","http://www.comune.oristano.it/it/amministrazione-trasparente/beni-immobili-e-gestione-patrimonio/patrimonio-immobiliare/","ID , Descrizione , Comune , Data di Acquisizione",1,1,0,0,0,0,,,"http://it.dbpedia.org/resource/Oristano"
"http://trasparenza.nexacenter.org/id/PatrimonioImmobiliarePadova","http://trasparenza.nexacenter.org/id/Pdf_vettoriale","http://www.padovanet.it/allegati/C_1_Allegati_17123_Allegato.pdf","http://www.padovanet.it/dettaglio.jsp?tasstipo=S&tassid=2457&id=17629#.VDOzCq2KhoA","Tipo , Comune , Via ,  Nome via , CANONE INIZIALE DA CONTRATTO ,  CANONE AGGIORNATO , Foglio NCTR , area , locali , uso , CT Fg , CT mapp",1,1,1,0,0,1,,,"http://it.dbpedia.org/resource/Padova"
"http://trasparenza.nexacenter.org/id/PatrimonioImmobiliarePalermo","http://trasparenza.nexacenter.org/id/Pdf_vettoriale","http://www.comune.palermo.it/js/server/uploads/trasparenza_all/_07052014193658.pdf","http://www.comune.palermo.it/amministrazione_trasparente.php?sel=14","descrizione/tipologia, natura del bene, indirizzo",1,0,0,0,0,0,,,"http://it.dbpedia.org/resource/Palermo"
"http://trasparenza.nexacenter.org/id/PatrimonioImmobiliareParma","http://trasparenza.nexacenter.org/id/Xls","http://www.comune.parma.it/comune/Handlers/Document.ashx?id=d2c0dcea-f4fe-4235-8f76-332c38156c97&tipo=ord","http://www.comune.parma.it/comune/Amministrazione-Trasparente_Beni-immobili-e-gestione-patrimonio/Patrimonio-immobiliare_m73.aspx#Beni%20immobili","COD_EDIF , Quartiere , n. Quart. , Gestione , bilancio anno , DENOMINAZIONE , destinazione , Comune , F. , map. CT , map. CEU , tipo_via , via , PD-PI-D , Valore di Bilancio al 31/12/2012",1,0,1,0,0,1,,,"http://it.dbpedia.org/resource/Parma"
"http://trasparenza.nexacenter.org/id/PatrimonioImmobiliarePavia","http://trasparenza.nexacenter.org/id/Csv","http://www.comune.pv.it/site/home/il-comune/amministrazione-trasparente/beni-immobili-e-gestione-patrimonio/documento13249.html","http://www.comune.pv.it/site/home/il-comune/amministrazione-trasparente/beni-immobili-e-gestione-patrimonio/docCatpatrimonio-immobiliare.2208.1.20.1.1.html","Natura del bene , Stato di accatastamento ,	Tipo di catasto , Localizzazione Geografica , Indirizzo , Numero civico , Denominazione del bene	, Codice Comune (Ordinario) , Codice Comune (Tavolare)	, Sezione Amministrativa/Censuaria , Sezione Urbana Catasto , Foglio Catasto (Ordinario) , Foglio Catasto (Tavolare) , Particella/Mappale Catasto (Ordinario) , Particella/Mappale Catasto (Tavolare) , Denominatore , Catasto (Tavolare) , Tipo Particella Catasto (Tavolare) , Subalterno ,	Titolo di utilizzo/detenzione , Immobile/terreno in comproprietà	, Tipologia dell'immobile ,	Tipologia del terreno ,	Utilizzo del bene immobile ,	Finalità (Fabbricati) ,	Finalità(Terreni) ,	Altra Finalita (specificare) ,	Natura giuridica del bene	Superficie (mq) ,Cubatura (mc) , Superficie aree pertinenziali (mq) , Valore di bilancio dell'unità immobiliare/tereno , Valore di mercato dell'unità immobiliare/terreno , Anno della stima del valore di mercato , Epoca di costruzione dell'immobile ,	Vincolo culturale Paesaggistico , Terreno edificabile ,	Diritti di superficie esistenti a favore di terzi ,	Iscrizione di ipoteche sul bene	Proprietario ,	Altro Ente Proprietario , Note/Osservazioni",1,0,1,1,0,0,,,"http://it.dbpedia.org/resource/Pavia"
"http://trasparenza.nexacenter.org/id/PatrimonioImmobiliarePesaro","http://trasparenza.nexacenter.org/id/Xls","http://www.comune.pesaro.pu.it/fileadmin/user_upload/ALLEGATI2007/AMMINISTRAZIONE_TRASPARENTE/PATRIMONIO/2014_07_31_FABBRICATI.xls","http://www.comune.pesaro.pu.it/index.php?id=15034","Immobile , Scheda_Patrimoniale , Cond.Giuridica , Cap_Comune ,	Indirizzo ,	Numero_Civico , Comune_Catastale , Sezione_Catastale , Foglio_Catastale ,	Particella_Catastale , Subalterno_Catastale",1,1,1,0,0,0,,,"http://it.dbpedia.org/resource/Pesaro"
"http://trasparenza.nexacenter.org/id/PatrimonioImmobiliarePescara","http://trasparenza.nexacenter.org/id/Pdf_vettoriale","http://www.comune.pescara.it/UserFiles/utenti/File/trasparenza/patrimonio_immobiliare.pdf","http://www.comune.pescara.it/internet/index.php?navBackPage=747&codice=77","Edificio , Via , Anno Costr. , Anno Ristrutt. , FG , PART. , Cat.",1,0,1,0,1,0,,,"http://it.dbpedia.org/resource/Pescara"
"http://trasparenza.nexacenter.org/id/PatrimonioImmobiliareSassari","http://trasparenza.nexacenter.org/id/Pdf_vettoriale","http://www.comune.sassari.it/comune/amministrazione_trasparente/beni_immobili_patrimonio/elenco_unita_immobiliari_comune_di_sassari.pdf","http://www.comune.sassari.it/comune/amministrazione_trasparente/beni_immobili_patrimonio/patrimonio_immobiliare.htm","Comune , Foglio , Mappale , Sub. , Indirizzo , Natura , Destinazione Catastale , Zona , Cat. , CL , Consist.",1,0,1,1,0,0,,,"http://it.dbpedia.org/resource/Sassari"
"http://trasparenza.nexacenter.org/id/PatrimonioImmobiliareSavona","http://trasparenza.nexacenter.org/id/Pdf_vettoriale","http://cityportal.comune.savona.it:8087/cityportal/publicArea/FileSystemExplorer.jsf?baseDirId=3&directory=BeniMobilieGestionePatrimonio/PatrimonioImmobiliare","http://cityportal.comune.savona.it:8087/cityportal/publicArea/FileSystemExplorer.jsf?baseDirId=3&directory=BeniMobilieGestionePatrimonio/PatrimonioImmobiliare","Comune , Indirizzo , FOglio , Particella , Sub , Descrizione , Utilizzo",1,0,1,0,0,0,,,"http://it.dbpedia.org/resource/Savona"
"http://trasparenza.nexacenter.org/id/PatrimonioImmobiliareSiena","http://trasparenza.nexacenter.org/id/Xls","http://www.comune.siena.it/content/download/25437/350164/file/TRASPARENZA%20immobili%20non%20abitativo%20di%20propriet%C3%A0.xls","http://www.comune.siena.it/Il-Comune/Amministrazione-Trasparente/Beni-immobili-e-gestione-patrimonio/Patrimonio-immobiliare","DENOMINAZIONE , Foglio , p.lla , Sub. , INDIRIZZO E/O LOCALITA’",1,1,1,0,0,0,,,"http://it.dbpedia.org/resource/Siena"
"http://trasparenza.nexacenter.org/id/PatrimonioImmobiliareSiracusa","http://trasparenza.nexacenter.org/id/Pdf_vettoriale","http://www.gazzettaamministrativa.it/opencms/export/sites/default/_gazzetta_amministrativa/amministrazione_trasparente/_sicilia/_siracusa/140_ben_imm_ges_pat/010_pat_imm/2014/0002_Documenti_1392282461169/1392282462529_beni_immobili_di_proprietx_comunale_i","http://www.gazzettaamministrativa.it/opencms/opencms/_gazzetta_amministrativa/amministrazione_trasparente/_sicilia/_siracusa/140_ben_imm_ges_pat/010_pat_imm/","Immobile , Concessionario , Canone , Titolo Concessorio , Data Concessione",1,0,0,0,0,1,,,"http://it.dbpedia.org/resource/Siracusa"
"http://trasparenza.nexacenter.org/id/PatrimonioImmobiliareSondrio","http://trasparenza.nexacenter.org/id/Pdf_vettoriale","http://www.comune.sondrio.it/site/home/documento1724181.html","http://www.comune.sondrio.it/site/home/aree-tematiche/amministrazione-trasparente/beni-immobili-e-gestione-patrimonio/patrimonio-immobiliare.html","Codice fiscale Ente , Destinazione ente , Regione , provincia , comune , indirizzo , numero civico , CAP , stato di accatastamento , tipo bene",1,1,0,0,0,0,,,"http://it.dbpedia.org/resource/Sondrio"
"http://trasparenza.nexacenter.org/id/PatrimonioImmobiliareBologna","http://trasparenza.nexacenter.org/id/Pdf_vettoriale","http://www.comune.bologna.it/media/files/patrimonio_fabbricati_312122013.pdf","http://www.comune.bologna.it/trasparenza/contenuti/161:19989/","Comune, Quartiere, Indirizzo, Civico, Destinazione, Consistenza fabbricato",1,1,0,0,0,0,,,"http://it.dbpedia.org/resource/Bologna"
"http://trasparenza.nexacenter.org/id/PatrimonioImmobiliarePerugia","http://trasparenza.nexacenter.org/id/Csv","http://www.comune.perugia.it/Resources/trasparenza/BeniImmobiliGestionePatrimonio/ImmobiliPosseduti.csv","http://www.comune.perugia.it/pagine/patrimonio-immobiliare",,1,1,1,1,0,0,,,"http://it.dbpedia.org/resource/Perugia"
"http://trasparenza.nexacenter.org/id/PatrimonioImmobiliareLodi","http://trasparenza.nexacenter.org/id/Pdf_vettoriale","http://lodi.e-pal.it/L190/sezione/download/14023?sort=&idSezione=69","http://lodi.e-pal.it/L190/sezione/lista?sort=&idSezione=69","Denominazione , Ubicazione , Estremi catastali , Tipo e stato strutture , Dati normativi , Documenti , Valorizzazione - data-importo-descrizione-tipo costo",1,1,1,0,1,1,,1,"http://it.dbpedia.org/resource/Lodi"
"http://trasparenza.nexacenter.org/id/PatrimonioImmobiliareCampobasso","http://trasparenza.nexacenter.org/id/Pdf_raster","http://www.comune.campobasso.it/images/inventario%20beni%20immobili.pdf","http://www.comune.campobasso.it/sa/sa_p_testo.php?x=&idservizio=10086&idtesto=344&idfoto=&&nodo=nodo13",,1,0,1,0,0,0,,1,"http://it.dbpedia.org/resource/Campobasso"
"http://trasparenza.nexacenter.org/id/PatrimonioImmobiliareCagliari",,,"http://www.comune.cagliari.it/portale/it/trasparenza_beni_immobili.page",,0,0,0,0,0,0,1,,"http://it.dbpedia.org/resource/Cagliari"
"http://trasparenza.nexacenter.org/id/PatrimonioImmobiliareCaltanissetta",,,"http://www.comune.caltanissetta.it/_applicazioni/ammaperta/frontoffice/documenti.aspx?43",,0,0,0,0,0,0,1,,"http://it.dbpedia.org/resource/Caltanissetta"
"http://trasparenza.nexacenter.org/id/PatrimonioImmobiliareMantova",,,"http://www.comune.mantova.gov.it/index.php/home/area-documentale/category/288-patrimonio-immobiliare",,0,0,0,0,0,0,1,,"http://it.dbpedia.org/resource/Mantova"
"http://trasparenza.nexacenter.org/id/PatrimonioImmobiliareBrescia","http://trasparenza.nexacenter.org/id/Pdf_vettoriale","http://www.comune.brescia.it/trasparenza/immobiliepatrimonio/canonieaffitti/Documents/Elenco%20immobili%20comunali%202013.pdf","http://www.comune.brescia.it/trasparenza/immobiliepatrimonio/canonieaffitti/Pagine/Servizio-patrimonio-ed-inventari.aspx","Cod. Imm. , Ubicaz. Unit. Imm. , Destinaz. , Sez. Cens. , Fog. Fabb. , Mapp. Fabb. , Sub , Fog. Ter. ,  Mapp.Ter",1,1,1,0,0,0,,,"http://it.dbpedia.org/resource/Brescia"
"http://trasparenza.nexacenter.org/id/PatrimonioImmobiliareBrindisi","http://trasparenza.nexacenter.org/id/Pdf_vettoriale","http://www.comune.brindisi.it/web/images/documenti/amministrazionetrasparente/patrimonio/BRINDISI_Inventario.pdf","http://www.comune.brindisi.it/web/beni-immobili-e-gestione-patrimonio/patrimonio-immobiliare.html","Tipologia , Codice , Complesso , Codice , Edificio , Codice Unità , Due Diligence completata , Classificazione ai fini contabili , DESTINAZIONE , DESCRIZIONE , DENOMINAZIONE , QUARTIERE , INDIRIZZO , Civico , Scala , Piano , Interno , P.ta , Foglio , P.lla , Sub. , Cat. , Classe , vani , Tipo Non Conformità , mq , mc , Balconi o terrazzi , Ripostigli e depositi , Posto auto , Mq Sup. , Scop. , Rendita catastale , Prezzo di valore , In uso/Non in uso , In concessione , Anno , Costr. , Vincolo ex 42/2004",1,1,1,1,1,1,,,"http://it.dbpedia.org/resource/Brindisi"
"http://trasparenza.nexacenter.org/id/PatrimonioImmobiliareCarbonia","http://trasparenza.nexacenter.org/id/Pdf_vettoriale","http://www.comune.carbonia.ci.it/urbiportal/protected/documents/10344","http://www.comune.carbonia.ci.it/urbiportal/content/it_IT/5702.html","Immobile , Ubicazione , N.unità",1,0,0,0,0,0,,,"http://it.dbpedia.org/resource/Carbonia"
"http://trasparenza.nexacenter.org/id/PatrimonioImmobiliareMilano","http://trasparenza.nexacenter.org/id/Xls","http://www.comune.milano.it/portale/wps/wcm/jsp/fibm-cdm/FDWL.jsp?cdm_cid=com.ibm.workplace.wcm.api.WCM_Content/AmministrazioneAperta_BeniIimmobiliGestionePatrimonio_PatrimonioImmobiliare/fead28004111fd7488b9bf95b548ec12/PUBLISHED&cdm_acid=com.ibm.workpla","http://www.comune.milano.it/portale/wps/portal/CDM?WCM_GLOBAL_CONTEXT=/wps/wcm/connect/contentlibrary/Elenco%2BSiti%2Btematici/Elenco%2BSiti%2Btematici/Amministrazione%2Baperta/Beni%2Bimmobili%2Be%2Bgestione%2Bpatrimonio/","codice, tipo, indirizzo, civico, foglio, mappale",1,1,0,0,0,0,,,"http://it.dbpedia.org/resource/Milano"
"http://trasparenza.nexacenter.org/id/PatrimonioImmobiliareLaSpezia","http://trasparenza.nexacenter.org/id/Pdf_vettoriale","http://www.spezianet.it/export/sites/SPEZIAnet/ilcomune/trasparenza/documenti/IMMOBILI.pdf","http://www.spezianet.it/ilcomune/trasparenza/Beni_immobili_e_gestione_patrimonio.html","Tipo immobile , Codice immobile , Progr. immobile , Comune , Denominazione descrittiva , ubicazione via/località , foglio , mappale , sub. , mq. ,   Mc. , Vani",1,0,1,1,0,0,,,"http://it.dbpedia.org/resource/La_Spezia"
"http://trasparenza.nexacenter.org/id/PatrimonioImmobiliareLatina","http://trasparenza.nexacenter.org/id/Pdf_raster","http://www.comune.latina.it/a-10816/patrimonio-immobiliare/approvazione-inventario-beni-immobili-comunali","http://www.comune.latina.it/c-876/beni-immobili-e-gestione-patrimonio","registro acquedotti, registro fabbricati demaniali, registro fabbricati indisponibili, registro fognature, registro strade, registro terreni demaniali, registro terreni disponibili",1,1,1,0,0,1,,,"http://it.dbpedia.org/resource/Latina"
"http://trasparenza.nexacenter.org/id/PatrimonioImmobiliareLecce","http://trasparenza.nexacenter.org/id/Pdf_vettoriale","http://www.comune.lecce.it/docs/amministrazione-trasparente/elenco-immobili3.pdf","http://www.comune.lecce.it/comune/amministrazione-trasparente/beni-immobili-e-gestione-patrimonio/patrimonio-immobiliare","Natura del bene, Localizzazione Geografica , Indirizzo , Numero civico , Denominazione del bene , Foglio Catasto , Particella/Mapp Catasto , Subalterno , Tipologia dell'immobile , Tipologia del terreno , Finalità , Natura giuridica del bene , Superficie , Cubatura , Epoca di costruzione dell'immobile , Note/Osservazioni",1,1,1,1,1,0,,,"http://it.dbpedia.org/resource/Lecce"
"http://trasparenza.nexacenter.org/id/PatrimonioImmobiliareLecco","http://trasparenza.nexacenter.org/id/Csv","http://www.comune.lecco.it/resources/pagina/N142542ab7b1d9118353/N142542ab7b1d9118353/Beni_Immobili_al_31.12.2013.csv","http://www.comune.lecco.it/pagina.jhtml?param1_1=N142542ab7b1d9118353","Tipo , Cod. , Descrizione , Classif.",0,0,0,0,0,0,,,"http://it.dbpedia.org/resource/Lecco"
"http://trasparenza.nexacenter.org/id/PatrimonioImmobiliareLivorno","http://trasparenza.nexacenter.org/id/Ods","http://www.comune.livorno.it/_livo/uploads/2014_08_6_14_35_47.ods","http://www.comune.livorno.it/_livo/it/default/10122/Patrimonio-immobiliare.html","COD_CESPITE , COD_NAZIONALE , FOGLIO PARTICELLA	SUB , UNIMM , DESCRIZIONE , Categoria Inventario , Categoria , Categoria Alternativa , COD_AMMINIS",1,1,1,0,0,0,,,"http://it.dbpedia.org/resource/Livorno"
"http://trasparenza.nexacenter.org/id/PatrimonioImmobiliareLucca","http://trasparenza.nexacenter.org/id/Ods","http://www.comune.lucca.it/flex/cm/pages/ServeAttachment.php/L/IT/D/a%252Fb%252F3%252FD.76d68f5a79e5bf7ef230/P/BLOB%3AID%3D11738","http://www.comune.lucca.it/flex/cm/pages/ServeBLOB.php/L/IT/IDPagina/11738","Localizzazione Geografica , Indirizzo , Numero civico , Foglio Catasto ,	Particella Mappale Catasto , Subalterno	, Titolo di utilizzo detenzione , Tipologia dell'immobile ,	Utilizzo del bene immobile , Finalità , Natura giuridica del bene , 	Superficie , Superficie aree pertinenziali , Epoca di costruzione dell'immobile",1,1,0,1,1,0,,,"http://it.dbpedia.org/resource/Lucca"
"http://trasparenza.nexacenter.org/id/PatrimonioImmobiliareMacerata","http://trasparenza.nexacenter.org/id/Ods","http://www.comune.macerata.it/Engine/RAServeFile.php/f/gespai1.ods","http://www.comune.macerata.it/Engine/RAServePG.php/P/179121CMC0207","Scheda immobile	, Denominazione , Via_nome , Numero_civico , Citta , Latitudine , Longitudine , Classe_descrizione , Amministrazione_trasparente , Proprieta , Titolo",1,1,0,0,0,0,,,"http://it.dbpedia.org/resource/Macerata"
"http://trasparenza.nexacenter.org/id/PatrimonioImmobiliareVillacidro","http://trasparenza.nexacenter.org/id/Pdf_raster","http://www.comune.villacidro.vs.it/Amministrazione/amministrazionetrasparente/uploadamministrazionetrasparente/Censimento_patrimonio_immobiliare_del_Comune_di_Villacidro.pdf","http://www.comune.villacidro.vs.it/Amministrazione/amministrazionetrasparente/patrimonioimmobiliare.html","Complesso , Fabbricato , Descrizione , Comune , Località , indirizzo , Sup. coperta ,  N° U.I , U.I. dell'ente , Utilizzo previsto , Utilizzo attuale",1,1,0,1,0,0,,1,"http://it.dbpedia.org/resource/Villacidro"
"http://trasparenza.nexacenter.org/id/PatrimonioImmobiliareMatera",,,"http://www.comune.matera.it/it/beni-immobili-e-gestione-patrimonio/patrimonio-immobiliare",,0,0,0,0,0,0,1,,"http://it.dbpedia.org/resource/Matera"
"http://trasparenza.nexacenter.org/id/PatrimonioImmobiliareMessina",,,"http://www.comune.messina.it/amministrazione-trasparente/beni-immobili-e-gestione-del-patrimonio/patrimonio-immobiliare.aspx",,0,0,0,0,0,0,1,,"http://it.dbpedia.org/resource/Messina"
"http://trasparenza.nexacenter.org/id/PatrimonioImmobiliareVerona",,,"http://portale.comune.verona.it/nqcontent.cfm?a_id=899",,0,0,0,0,0,0,1,,"http://it.dbpedia.org/resource/Verona"
"http://trasparenza.nexacenter.org/id/PatrimonioImmobiliareCosenza",,,"http://cosenza.etrasparenza.it/pagina734_patrimonio-immobiliare.html",,0,0,0,0,0,0,1,,"http://it.dbpedia.org/resource/Cosenza"
"http://trasparenza.nexacenter.org/id/PatrimonioImmobiliareCrotone",,,"http://www.contrasparenza.it/id16-arg81-Patrimonio-immobiliare",,0,0,0,0,0,0,1,,"http://it.dbpedia.org/resource/Crotone"
"http://trasparenza.nexacenter.org/id/PatrimonioImmobiliareMassa","http://trasparenza.nexacenter.org/id/Pdf_vettoriale","http://trasparenza.comune.massa.ms.it/sites/trasparenza.sites/files/allegati/FABBRICATI%281%29.pdf","http://trasparenza.comune.massa.ms.it/node/7250","Inventario , Inventario elem. , Foglio , Mappale , Subalterno , Descrizione , Indirizzo",1,0,1,0,0,0,,,"http://it.dbpedia.org/resource/Massa_%28Italia%29"
"http://trasparenza.nexacenter.org/id/PatrimonioImmobiliareVicenza","http://trasparenza.nexacenter.org/id/Pdf_vettoriale","http://www.comune.vicenza.it/file/102161-beniimmobilicomunevicenza.pdf","http://www.comune.vicenza.it/amministrazione/trasparente/beniimmobili.php","denominazione del bene, codice comune, fogglio catasto, particella/mappale catasto, subalterno",1,0,1,0,0,0,,,"http://it.dbpedia.org/resource/Vicenza"
"http://trasparenza.nexacenter.org/id/PatrimonioImmobiliareTrani","http://trasparenza.nexacenter.org/id/Xls","http://www.comune.trani.bt.it/userfiles/files/AmmTrasparente/Patrimonio/elenco_immobili_locazione_uso_occupati.xls","http://www.comune.trani.bt.it/AmministrazioneTrasparente/Dataview.aspx?id=420","PROPRIETA' , UBICAZIONE , 	LOCATARIO/CONCESSIONARIO STRUMENTALE ALL'ESERCIZIO DELLE FUNZIONI ISTITUZIONALI/BENI DEMANIALI	ENTRATA 31/10/05	previsione 2007	 , contratto  , OCCUPATO SENZA TITOLO",1,0,0,1,0,0,,,"http://it.dbpedia.org/resource/Trani"
"http://trasparenza.nexacenter.org/id/PatrimonioImmobiliareTrapani","http://trasparenza.nexacenter.org/id/Pdf_vettoriale","http://www.comune.trapani.it/web/attachments/article/1092/Elenco%20fabbricati.pdf","http://www.comune.trapani.it/web/index.php/beni-immobili-e-gestione-patrimonio/122-amministrazione-trasparente/1092-patrimonio-immobiliare","Descrizione , Ubicazione , Fogli , Particella , Subalterno",1,0,1,0,0,0,,,"http://it.dbpedia.org/resource/Trapani"
